##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	32_4G_both_S23_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11820174
Sequences flagged as poor quality	0
Sequence length	101
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2103	10-11	0.3705896338752268
2103	12-13	0.37451734559184047
2103	14-15	0.3357548716849621
2103	16-17	0.4781717515987154
2103	18-19	0.31956128197335687
2103	20-21	0.35534436257183444
2103	22-23	0.3782798696191634
2103	24-25	0.40779488531759256
2103	26-27	0.38692565609681395
2103	28-29	0.38046734592960263
2103	30-31	0.4549669029742276
2103	32-33	0.6597782462373942
2103	34-35	0.6719788873158237
2103	36-37	0.6792596196400567
2103	38-39	0.6126762606074152
2103	40-41	0.3664081617611714
2103	42-43	0.36723113160750387
2103	44-45	0.363351757734641
2103	46-47	0.41381545663197983
2103	48-49	0.4508757433522561
2103	50-51	0.3863711886022827
2103	52-53	0.2453615686673558
2103	54-55	0.48195641767998154
2103	56-57	0.33030887836105194
2103	58-59	0.34207222576757346
2103	60-61	0.47298061757231835
2103	62-63	0.36428497778277347
2103	64-65	0.3670176891075627
2103	66-67	0.37588352529319735
2103	68-69	0.45399271238370886
2103	70-71	0.3864536790903088
2103	72-73	0.3661743564915838
2103	74-75	0.3676431044512043
2103	76-77	0.43873977062731484
2103	78-79	0.4905688536729116
2103	80-81	0.3774176582340658
2103	82-83	0.31152777744022586
2103	84-85	0.36456351157668365
2103	86-87	0.32750557921939105
2103	88-89	0.21693009121969453
2103	90-91	0.2114206961656464
2103	92-93	0.2687547888163948
2103	94-95	0.3473746334418024
2103	96-97	0.26535495751019766
2103	98-99	0.2881673759692802
2103	100-101	0.20524123860916887
2104	1	0.26092391377134305
2104	2	0.207311606422369
2104	3	0.4283324288228627
2104	4	0.40939277717043154
2104	5	0.22765275738221646
2104	6	0.3239456648856702
2104	7	0.36999734815586294
2104	8	0.3798835263785705
2104	9	0.30753553621257623
2104	10-11	0.37360356188086996
2104	12-13	0.2685227486408266
2104	14-15	0.31655329336644655
2104	16-17	0.4022942383590262
2104	18-19	0.3602770424799431
2104	20-21	0.3429281005885869
2104	22-23	0.33405855688240393
2104	24-25	0.29773651814882385
2104	26-27	0.3100269171470629
2104	28-29	0.29579267177974344
2104	30-31	0.3565319840528218
2104	32-33	0.5728908872285103
2104	34-35	0.5718448393563094
2104	36-37	0.6609101540472082
2104	38-39	0.561819001828141
2104	40-41	0.34154616085923095
2104	42-43	0.34968317863765463
2104	44-45	0.281375568196097
2104	46-47	0.3724281940436356
2104	48-49	0.32917956058939524
2104	50-51	0.3296380112217179
2104	52-53	0.21397162029761319
2104	54-55	0.4852683913057163
2104	56-57	0.3002812797233574
2104	58-59	0.3141939897638366
2104	60-61	0.3898674645760565
2104	62-63	0.31448313984975584
2104	64-65	0.27789822875626413
2104	66-67	0.35827815966833754
2104	68-69	0.35170235686349827
2104	70-71	0.3394441413751821
2104	72-73	0.3187485061127262
2104	74-75	0.32396465427518706
2104	76-77	0.36452911544557054
2104	78-79	0.4163223344924063
2104	80-81	0.33307016908509723
2104	82-83	0.2293076077561409
2104	84-85	0.2752564814717715
2104	86-87	0.30117508325187714
2104	88-89	0.26233094468453544
2104	90-91	0.31955055788029085
2104	92-93	0.30173747032493736
2104	94-95	0.2530462511147391
2104	96-97	0.2510728740643273
2104	98-99	0.4184455025561533
2104	100-101	0.28896178667120154
2105	1	0.25984549281763947
2105	2	0.23041587291116628
2105	3	0.45377496612777435
2105	4	0.3548357882586046
2105	5	0.1705568448016166
2105	6	0.35551160646809876
2105	7	0.40057459619047364
2105	8	0.4190183718168825
2105	9	0.27077616861734555
2105	10-11	0.32698018653327665
2105	12-13	0.3619356101925746
2105	14-15	0.3340003526693991
2105	16-17	0.5020036465901043
2105	18-19	0.3854848925610028
2105	20-21	0.4618862135888122
2105	22-23	0.41777652968601586
2105	24-25	0.4787115255646128
2105	26-27	0.45759123639783184
2105	28-29	0.3950790921408469
2105	30-31	0.3528114129616142
2105	32-33	0.6548865685624463
2105	34-35	0.6537191466304222
2105	36-37	0.7364260502042654
2105	38-39	0.5817851075238352
2105	40-41	0.4437870287925705
2105	42-43	0.3943102296597445
2105	44-45	0.355302518431138
2105	46-47	0.38408134934852
2105	48-49	0.41854883708897717
2105	50-51	0.3837102700318411
2105	52-53	0.24614774584190258
2105	54-55	0.4227772107012697
2105	56-57	0.31788351244578195
2105	58-59	0.42219117394957095
2105	60-61	0.43613798419737293
2105	62-63	0.39170863685332336
2105	64-65	0.43587493638653996
2105	66-67	0.46235403060583025
2105	68-69	0.5040082595402424
2105	70-71	0.448689697459713
2105	72-73	0.38664751375770123
2105	74-75	0.476317009332881
2105	76-77	0.5303768530670396
2105	78-79	0.5398520893739587
2105	80-81	0.4273144215606308
2105	82-83	0.31809904728219607
2105	84-85	0.42482802488326143
2105	86-87	0.4922281422302319
2105	88-89	0.44823951175290233
2105	90-91	0.3762634721545197
2105	92-93	0.4293761152653204
2105	94-95	0.5448490251063589
2105	96-97	0.36675330932073535
2105	98-99	0.6003897445642679
2105	100-101	0.5076655936842442
2106	1	0.22595261848454484
2106	2	0.18702703321924474
2106	3	0.42598604722093114
2106	4	0.32090919789688144
2106	5	0.2420904429268802
2106	6	0.4434404780880783
2106	7	0.29478691392405665
2106	8	0.4180115981266397
2106	9	0.20658462331967087
2106	10-11	0.31141648946481837
2106	12-13	0.26247833645159346
2106	14-15	0.2779308725828784
2106	16-17	0.434599715603774
2106	18-19	0.3148786206474554
2106	20-21	0.3609284738381433
2106	22-23	0.3140740203467729
2106	24-25	0.34898638759600686
2106	26-27	0.3322336363529459
2106	28-29	0.31672832783863925
2106	30-31	0.32130593232309934
2106	32-33	0.5440557949699354
2106	34-35	0.5929058026369702
2106	36-37	0.6076563787227798
2106	38-39	0.4885641783242818
2106	40-41	0.21473737978296015
2106	42-43	0.30989109855374153
2106	44-45	0.26843615935428033
2106	46-47	0.3547403163327374
2106	48-49	0.38921995024915645
2106	50-51	0.30452466977594383
2106	52-53	0.24961931065864462
2106	54-55	0.3673356566243484
2106	56-57	0.2964489581899912
2106	58-59	0.35135988256851647
2106	60-61	0.38686219982245973
2106	62-63	0.3233449991923365
2106	64-65	0.2981198031818906
2106	66-67	0.4437973682139713
2106	68-69	0.43028303549769475
2106	70-71	0.3098731351078925
2106	72-73	0.2459818280375643
2106	74-75	0.35394684555629397
2106	76-77	0.40105600857410195
2106	78-79	0.4275058690210898
2106	80-81	0.2386347715019994
2106	82-83	0.2042646051616117
2106	84-85	0.22907889414039317
2106	86-87	0.37975000441299755
2106	88-89	0.11817606659268165
2106	90-91	0.29449538287941124
2106	92-93	0.15900086072331732
2106	94-95	0.3539892275235701
2106	96-97	0.17812569028578906
2106	98-99	0.3484372129220077
2106	100-101	0.22439419168323127
2107	1	0.11897403300366705
2107	2	0.17308435452322612
2107	3	0.49028971928546383
2107	4	0.4918686857714718
2107	5	0.20063622775844436
2107	6	0.30161497606562904
2107	7	0.36566542268008106
2107	8	0.30909808708069875
2107	9	0.2953694408262493
2107	10-11	0.29585131052279223
2107	12-13	0.2681498203708159
2107	14-15	0.240250144688261
2107	16-17	0.36118581408977235
2107	18-19	0.33231277470976295
2107	20-21	0.42621065129228697
2107	22-23	0.3413615047262013
2107	24-25	0.3584914087452873
2107	26-27	0.28781738056250816
2107	28-29	0.3005055542464916
2107	30-31	0.3845356507347617
2107	32-33	0.6159242031623933
2107	34-35	0.6616702856542886
2107	36-37	0.6410916403752296
2107	38-39	0.5411186320648227
2107	40-41	0.42469825066547884
2107	42-43	0.3323880105080903
2107	44-45	0.26798231190280575
2107	46-47	0.344058859848019
2107	48-49	0.35491936068122243
2107	50-51	0.39325878284928706
2107	52-53	0.24081440374578733
2107	54-55	0.38546580475435377
2107	56-57	0.18679121334560733
2107	58-59	0.4030161950184379
2107	60-61	0.3840556712925789
2107	62-63	0.3121869256593044
2107	64-65	0.3489625788382895
2107	66-67	0.40716490187634946
2107	68-69	0.3672946914596338
2107	70-71	0.2986661513340465
2107	72-73	0.328954197289022
2107	74-75	0.4425247066643436
2107	76-77	0.4669557905334827
2107	78-79	0.47312879321442125
2107	80-81	0.37337476712195183
2107	82-83	0.32877142882690435
2107	84-85	0.09162457668448809
2107	86-87	0.15995735201947525
2107	88-89	0.2265777703726286
2107	90-91	0.28211153834303815
2107	92-93	0.3471058873846431
2107	94-95	0.4341089186561078
2107	96-97	0.34896534645192645
2107	98-99	0.39355302341976994
2107	100-101	0.5240380583566093
2108	1	0.08083079389549752
2108	2	0.1622609160577433
2108	3	0.38279943737064315
2108	4	0.33486743873817915
2108	5	0.23156502592843253
2108	6	0.35247655158513425
2108	7	0.36646029851194584
2108	8	0.33650388810954013
2108	9	0.18486026472075423
2108	10-11	0.29411899263283203
2108	12-13	0.2518392138580765
2108	14-15	0.2479636989667071
2108	16-17	0.37744763227696154
2108	18-19	0.3354720195735652
2108	20-21	0.3205497238774555
2108	22-23	0.25891694744240823
2108	24-25	0.31336681873222716
2108	26-27	0.3020490459028409
2108	28-29	0.27862788591857424
2108	30-31	0.3185540007763734
2108	32-33	0.5922336077375832
2108	34-35	0.5714907893889105
2108	36-37	0.668087393298407
2108	38-39	0.45377703314907336
2108	40-41	0.2965450928030293
2108	42-43	0.31943915041247095
2108	44-45	0.26471085389023585
2108	46-47	0.301927325137612
2108	48-49	0.28957109119667024
2108	50-51	0.3330463316162593
2108	52-53	0.19973364125026194
2108	54-55	0.3489702586392056
2108	56-57	0.1940935194271347
2108	58-59	0.23099162398067108
2108	60-61	0.370480737432608
2108	62-63	0.23707219808855484
2108	64-65	0.29141065146632883
2108	66-67	0.31271390231803053
2108	68-69	0.2986096743821065
2108	70-71	0.241270360451054
2108	72-73	0.245974343913403
2108	74-75	0.31574397778521757
2108	76-77	0.3886202164912831
2108	78-79	0.40793267683898904
2108	80-81	0.32178052203958885
2108	82-83	0.24794513460579282
2108	84-85	0.28347167822638397
2108	86-87	0.31076634046300455
2108	88-89	0.2805885838411015
2108	90-91	0.1876127336108553
2108	92-93	0.290351808378297
2108	94-95	0.2838931814808987
2108	96-97	0.2558848926568018
2108	98-99	0.2945856004048224
2108	100-101	0.11637775582006071
2109	1	0.06330007008635974
2109	2	0.2190030835939325
2109	3	0.4609386471980983
2109	4	0.5114599440472389
2109	5	0.26741468221078435
2109	6	0.42283657364169613
2109	7	0.4289111669308099
2109	8	0.4604882530165
2109	9	0.37174902246293584
2109	10-11	0.3423512188318938
2109	12-13	0.2916576723544111
2109	14-15	0.2615580013250991
2109	16-17	0.36526810635125884
2109	18-19	0.334496694379375
2109	20-21	0.2544300873080729
2109	22-23	0.2871997867117173
2109	24-25	0.29922227864368267
2109	26-27	0.33235731575050664
2109	28-29	0.3712081135492511
2109	30-31	0.12112501400421394
2109	32-33	0.4363967703628475
2109	34-35	0.6003659198667819
2109	36-37	0.6504183039971352
2109	38-39	0.6453825748980648
2109	40-41	0.38761176883520676
2109	42-43	0.2895791188907637
2109	44-45	0.29960111243928367
2109	46-47	0.3936331337815844
2109	48-49	0.12026698368855193
2109	50-51	0.20919824267355125
2109	52-53	0.2486427776182225
2109	54-55	0.42599854536693726
2109	56-57	0.26274185836040687
2109	58-59	0.2821567032150085
2109	60-61	0.39505899598077576
2109	62-63	0.3110505905436298
2109	64-65	0.3497565524104189
2109	66-67	0.39358203556204785
2109	68-69	0.4550683054385658
2109	70-71	0.3801949189185976
2109	72-73	-0.09057809393739547
2109	74-75	0.3267966946640968
2109	76-77	0.5876651694041186
2109	78-79	0.5153870219001462
2109	80-81	0.4036445298083109
2109	82-83	0.334287955447401
2109	84-85	0.42180834594805106
2109	86-87	0.4160892702169008
2109	88-89	0.35729434986423314
2109	90-91	0.3077917776443755
2109	92-93	0.347272900388262
2109	94-95	0.42799113423066615
2109	96-97	0.3257205539179253
2109	98-99	0.46253017250880646
2109	100-101	0.3732055718587972
2110	1	0.1626420910380233
2110	2	0.23441941861128512
2110	3	0.4871199837003175
2110	4	0.5815102140597901
2110	5	0.3017407982835394
2110	6	0.5935792021243387
2110	7	0.5151559251131204
2110	8	0.5336451456179532
2110	9	0.41153583927359705
2110	10-11	0.4449585154904767
2110	12-13	0.36843022939864056
2110	14-15	0.3495839938385572
2110	16-17	0.48105627877504986
2110	18-19	0.47816937502685875
2110	20-21	0.5042384615988524
2110	22-23	0.1931352762766565
2110	24-25	0.4348435196309026
2110	26-27	0.42889026427172183
2110	28-29	0.39892987455819195
2110	30-31	0.4555311380695244
2110	32-33	0.3993557186075378
2110	34-35	0.617234230414951
2110	36-37	0.7420801566654873
2110	38-39	0.7656101220472209
2110	40-41	0.5046655941723586
2110	42-43	0.46217879118717775
2110	44-45	0.4705270960061796
2110	46-47	0.42822847106151585
2110	48-49	0.5246277022976003
2110	50-51	0.19808768843287794
2110	52-53	0.003578307409725312
2110	54-55	0.41862474741022737
2110	56-57	0.3942367993757401
2110	58-59	0.48417886277465527
2110	60-61	0.5462162624914129
2110	62-63	0.4466830147346954
2110	64-65	0.20119991659950642
2110	66-67	0.22388260491077006
2110	68-69	0.48571882938402666
2110	70-71	0.38559810996201094
2110	72-73	0.46011921591681926
2110	74-75	0.43152132626683226
2110	76-77	0.6047686844362161
2110	78-79	0.6779396983623016
2110	80-81	0.5171328639956343
2110	82-83	0.3567405589961723
2110	84-85	0.4971876186738058
2110	86-87	0.4975040658538745
2110	88-89	0.5228121415447191
2110	90-91	0.20212753710097076
2110	92-93	0.3171934891996031
2110	94-95	0.5138599773960948
2110	96-97	0.513977865644982
2110	98-99	0.651388547096353
2110	100-101	0.6858908366056298
2111	1	0.19813127313576828
2111	2	0.22531400397209111
2111	3	0.4828769857561994
2111	4	0.42586650427200823
2111	5	0.25113373510760084
2111	6	0.4689524592078982
2111	7	0.4553982561969363
2111	8	0.4732126350742618
2111	9	0.3619346152070193
2111	10-11	0.33207283062635895
2111	12-13	0.2501910755043397
2111	14-15	0.3181302312867089
2111	16-17	0.410186118111028
2111	18-19	0.36089552036205674
2111	20-21	0.354674285124041
2111	22-23	0.3682470755073197
2111	24-25	0.3688747074310683
2111	26-27	0.13045897950019736
2111	28-29	0.3310288147886027
2111	30-31	0.3581598406397575
2111	32-33	0.6109263770533602
2111	34-35	0.6021766102122186
2111	36-37	0.6327557264528352
2111	38-39	0.5904535963820763
2111	40-41	0.23330298626243007
2111	42-43	0.24646992621834585
2111	44-45	0.36101881272335845
2111	46-47	0.2946267709212691
2111	48-49	0.3423988376516718
2111	50-51	0.2993262006682116
2111	52-53	0.22549773255122574
2111	54-55	0.40963593218951644
2111	56-57	0.25365603523393787
2111	58-59	0.30623919850700076
2111	60-61	0.3554681782979827
2111	62-63	0.2669942999676067
2111	64-65	0.32442810427181
2111	66-67	0.3664162396177275
2111	68-69	0.3856757493269569
2111	70-71	0.2768385001791529
2111	72-73	0.30770994529773077
2111	74-75	0.22534936439667774
2111	76-77	0.4090702249006313
2111	78-79	0.4052399896389929
2111	80-81	0.34089346479382954
2111	82-83	0.24880217903045576
2111	84-85	0.2891800416568273
2111	86-87	0.12824557018655014
2111	88-89	0.17711388518686988
2111	90-91	0.22302727333618577
2111	92-93	0.2992973302955946
2111	94-95	0.3829937283134228
2111	96-97	0.25299961697836437
2111	98-99	0.2731754256451353
2111	100-101	0.3831106326913485
2112	1	0.21183036156268642
2112	2	0.13101990062025237
2112	3	0.42082707572278366
2112	4	0.3419657421664297
2112	5	0.25388570101301156
2112	6	0.3277292564736385
2112	7	0.22776756368008932
2112	8	0.369704691143923
2112	9	0.20655600936211727
2112	10-11	0.22708162164364865
2112	12-13	0.14048737176842252
2112	14-15	0.17540002872270577
2112	16-17	0.3033787819413689
2112	18-19	0.22881961476842605
2112	20-21	0.25005311219155857
2112	22-23	0.23283855351557037
2112	24-25	0.2591694183569686
2112	26-27	0.24836258680769419
2112	28-29	0.18353120135670764
2112	30-31	0.15887893101582762
2112	32-33	0.48012201686241696
2112	34-35	0.38359861091228
2112	36-37	0.43758778650595076
2112	38-39	0.3642505914904035
2112	40-41	0.17352473901921428
2112	42-43	0.19236937290995826
2112	44-45	0.17786730137336804
2112	46-47	-8.505935204965454E-4
2112	48-49	0.13706037800502457
2112	50-51	0.17312815380847724
2112	52-53	0.13908548675409094
2112	54-55	0.3119437425021161
2112	56-57	0.1811346448999629
2112	58-59	-0.12008119025923492
2112	60-61	0.15887022254355543
2112	62-63	0.14772994254258265
2112	64-65	0.209494184156803
2112	66-67	0.2818480048414216
2112	68-69	0.24384820661799722
2112	70-71	0.22476225160892227
2112	72-73	0.2605301405349323
2112	74-75	0.21842228808695552
2112	76-77	0.27222924115100255
2112	78-79	0.3569796999018635
2112	80-81	0.2955641709384267
2112	82-83	0.23178851988348725
2112	84-85	0.23551413825349243
2112	86-87	0.25531156252463916
2112	88-89	0.027198246014108918
2112	90-91	-0.18693334034079356
2112	92-93	0.13143297686743693
2112	94-95	0.26409684322031524
2112	96-97	0.19623998046397872
2112	98-99	0.26437376393532475
2112	100-101	0.378127285174223
2113	1	0.047129624666041536
2113	2	0.12312884404205349
2113	3	0.32353896277256666
2113	4	0.3419395987615488
2113	5	0.14576571505120484
2113	6	0.20782002420430246
2113	7	0.2534709452037731
2113	8	0.3106786000982211
2113	9	0.1539052001812209
2113	10-11	0.1356334297124846
2113	12-13	0.16358269988588603
2113	14-15	0.17185125600268236
2113	16-17	0.27848759187801875
2113	18-19	0.2135701033787143
2113	20-21	0.2594690620133022
2113	22-23	0.22402819893247994
2113	24-25	0.2657057761620152
2113	26-27	0.20003420516188442
2113	28-29	0.21081867420058842
2113	30-31	0.20701733423744884
2113	32-33	0.36795537557927815
2113	34-35	0.3460187419057448
2113	36-37	0.2401512459576054
2113	38-39	0.25314429595226073
2113	40-41	0.12823303597340896
2113	42-43	0.029895719401146437
2113	44-45	0.09627320101894554
2113	46-47	0.16972445789879487
2113	48-49	0.15600726339917514
2113	50-51	0.16599130279950458
2113	52-53	0.0877583118299583
2113	54-55	0.20485662909477043
2113	56-57	0.08321751620062656
2113	58-59	0.173120976274582
2113	60-61	0.19897434132211345
2113	62-63	0.1608234281380021
2113	64-65	0.1942186831469357
2113	66-67	0.21683518263210289
2113	68-69	0.24341215452614762
2113	70-71	0.17046100656409635
2113	72-73	0.20379105464658664
2113	74-75	0.2044539030441399
2113	76-77	0.23945139094362133
2113	78-79	0.3341355474867882
2113	80-81	0.1287611153045063
2113	82-83	0.13277695045888294
2113	84-85	0.19335317578829603
2113	86-87	0.23518058895110983
2113	88-89	0.20155843729048684
2113	90-91	0.11512888038386393
2113	92-93	0.21226477533866017
2113	94-95	0.22189889100336302
2113	96-97	0.17480641400383945
2113	98-99	0.2986509881664574
2113	100-101	-0.018207963086616985
2114	1	0.022326998713165125
2114	2	0.11471853607405791
2114	3	0.07034311741139732
2114	4	0.20426818977380634
2114	5	0.13010067941647208
2114	6	0.16944060403461947
2114	7	0.12452651233449075
2114	8	0.174160397453214
2114	9	0.053383250014249484
2114	10-11	0.14466962960581498
2114	12-13	0.08451149852724171
2114	14-15	-0.016171038388272052
2114	16-17	0.12001014746712002
2114	18-19	0.061161836226709454
2114	20-21	0.09718577240051474
2114	22-23	0.044926976404759955
2114	24-25	0.1244599874076684
2114	26-27	0.0888979997663526
2114	28-29	-0.049665640392525745
2114	30-31	0.023143733930112376
2114	32-33	0.24190215544250293
2114	34-35	0.16879994755023375
2114	36-37	0.13787463137869338
2114	38-39	-0.20412134206951293
2114	40-41	-0.023828969171574954
2114	42-43	0.01947418033391557
2114	44-45	-0.023196723067592018
2114	46-47	0.11139455904142892
2114	48-49	0.0767430189000109
2114	50-51	0.09627609146407679
2114	52-53	-0.043104440776922104
2114	54-55	0.1356348741531903
2114	56-57	0.014122821790103046
2114	58-59	0.05004581991894952
2114	60-61	0.16946841978267457
2114	62-63	0.05897437244763637
2114	64-65	0.10108641347004976
2114	66-67	0.1169898285612021
2114	68-69	0.15828360090955584
2114	70-71	0.04566995298714005
2114	72-73	0.028272198240287594
2114	74-75	0.1113554062866342
2114	76-77	0.23105535808094402
2114	78-79	0.2635495009771631
2114	80-81	0.11084494438457426
2114	82-83	-0.02110626608254762
2114	84-85	-0.232827114733702
2114	86-87	-1.7767247561550903E-4
2114	88-89	-0.03870306973887949
2114	90-91	-0.0041182499347556245
2114	92-93	-0.002101905649993796
2114	94-95	0.022057620141126222
2114	96-97	0.016154259683062833
2114	98-99	0.11481613713307581
2114	100-101	0.07466638719451879
2115	1	0.11766326935828886
2115	2	0.07765153104693923
2115	3	0.11127338473623638
2115	4	0.10797261842436967
2115	5	0.12395157749298846
2115	6	0.16398465756409308
2115	7	0.26443682495737875
2115	8	0.16349387345292143
2115	9	0.022497678484846517
2115	10-11	0.0665953102839012
2115	12-13	0.08071462331286483
2115	14-15	0.08918090180018368
2115	16-17	0.21534725112469744
2115	18-19	0.12465080241994997
2115	20-21	0.1343957526558981
2115	22-23	0.12722070871215152
2115	24-25	0.12588368587248056
2115	26-27	0.03648385840440227
2115	28-29	0.0682239613134854
2115	30-31	0.15722432694945354
2115	32-33	0.20991828594908668
2115	34-35	0.2183177847968878
2115	36-37	0.16793621104471157
2115	38-39	0.060319396533671465
2115	40-41	0.019901226736912747
2115	42-43	0.006986953933960649
2115	44-45	0.07877437148938782
2115	46-47	0.16809736924234642
2115	48-49	0.15387025206385374
2115	50-51	0.10599705723821984
2115	52-53	0.06754262547794809
2115	54-55	0.14213617552355373
2115	56-57	-0.01969840144280255
2115	58-59	0.02280879393199342
2115	60-61	0.15395050253119535
2115	62-63	0.07293643180409504
2115	64-65	0.11173347527030586
2115	66-67	0.13745526068262137
2115	68-69	0.11912867466990917
2115	70-71	0.1260118391162095
2115	72-73	0.09159322555935034
2115	74-75	0.055702677328937966
2115	76-77	0.11299748340486104
2115	78-79	-0.2443677522876655
2115	80-81	0.03449062650238943
2115	82-83	0.04747152863858872
2115	84-85	0.12778312524337565
2115	86-87	0.16522685262621906
2115	88-89	0.06251090559077
2115	90-91	-0.004962033639465346
2115	92-93	0.008706733838430125
2115	94-95	0.07156076607725481
2115	96-97	-0.05790566571822353
2115	98-99	0.0997660521479844
2115	100-101	-0.05456246956850208
2116	1	0.029844875002599025
2116	2	0.041845487392315306
2116	3	0.1884207326057492
2116	4	0.12121598909517672
2116	5	0.07643891084581611
2116	6	0.08678395778556336
2116	7	0.12441961409238189
2116	8	0.1480184964224236
2116	9	-0.013929799698033207
2116	10-11	0.02311337150034376
2116	12-13	0.026416449064825542
2116	14-15	-0.08461573348457563
2116	16-17	0.1436248485517595
2116	18-19	0.06306479728150549
2116	20-21	-0.5088787606408687
2116	22-23	-0.35673133394811174
2116	24-25	-0.06313887081835645
2116	26-27	-0.04388299357595571
2116	28-29	-0.03452501352338544
2116	30-31	0.039026916909897125
2116	32-33	0.19915292090948356
2116	34-35	0.05624250631676375
2116	36-37	0.1510521707985788
2116	38-39	0.06047005807074868
2116	40-41	-0.05616893545466439
2116	42-43	0.044698267817771864
2116	44-45	0.025011776849567013
2116	46-47	0.07391042308967144
2116	48-49	0.11161265983018609
2116	50-51	0.04205432900593564
2116	52-53	-0.08544135920065798
2116	54-55	0.11736728589021794
2116	56-57	0.0661958235232234
2116	58-59	0.11295993847224395
2116	60-61	0.08907187812420148
2116	62-63	0.004700027013768704
2116	64-65	0.1002678442687781
2116	66-67	0.08600106666424523
2116	68-69	0.12171380508520002
2116	70-71	0.04621165176416042
2116	72-73	0.10424276821295564
2116	74-75	0.045610636423447204
2116	76-77	0.06274273247053941
2116	78-79	0.16394335846894847
2116	80-81	0.01925921038142775
2116	82-83	-0.029979867506426672
2116	84-85	0.1189605407244656
2116	86-87	0.12051562648059644
2116	88-89	0.013135021008139347
2116	90-91	-0.028280673041713555
2116	92-93	-0.012882909333008286
2116	94-95	-1.1473253887478592
2116	96-97	-1.0234143433796348
2116	98-99	-0.23743866231738764
2116	100-101	-0.27177940534325984
2117	1	0.09243235731954869
2117	2	0.11113576948548243
2117	3	0.15616726542166504
2117	4	0.17638528635653472
2117	5	0.14927084541723445
2117	6	0.18389461069114077
2117	7	0.11639044389443853
2117	8	0.21488847236019382
2117	9	0.0823696685854074
2117	10-11	0.09012566037382896
2117	12-13	0.0563283944352051
2117	14-15	-0.01996496682550486
2117	16-17	0.047675191808302486
2117	18-19	0.045735409651392445
2117	20-21	0.0388306359356676
2117	22-23	0.10601727109946779
2117	24-25	0.13869687009320586
2117	26-27	0.07796360139580827
2117	28-29	0.027423833163858546
2117	30-31	0.09891421185303528
2117	32-33	0.27501317470665754
2117	34-35	0.2149408658440919
2117	36-37	0.16644106197538378
2117	38-39	0.08789350844730137
2117	40-41	0.08712580581270402
2117	42-43	0.11873364276021192
2117	44-45	0.045016708978593556
2117	46-47	0.1256813315161338
2117	48-49	0.0743375682679357
2117	50-51	0.06176221831104556
2117	52-53	0.0346481636947189
2117	54-55	0.20375046486906712
2117	56-57	0.01565238082697107
2117	58-59	0.020245850775509666
2117	60-61	0.13013639256649867
2117	62-63	0.05777432450413755
2117	64-65	0.1254614765356834
2117	66-67	0.11883718434923196
2117	68-69	0.18235418486357702
2117	70-71	0.10041483904258541
2117	72-73	0.09415620006359404
2117	74-75	0.13236061528796483
2117	76-77	0.19922120211913352
2117	78-79	0.2520171888242331
2117	80-81	0.13484398287065602
2117	82-83	-0.0015727723664937798
2117	84-85	0.1454240607176942
2117	86-87	0.1626012497865048
2117	88-89	0.06549921986436402
2117	90-91	0.0650272293067502
2117	92-93	0.027413815403676267
2117	94-95	0.06474404009765067
2117	96-97	0.007246759603809494
2117	98-99	0.09172293483411664
2117	100-101	0.05105645422904814
2118	1	-0.026174089680051082
2118	2	0.06222626491703309
2118	3	-0.07158086355896387
2118	4	9.51606295487295E-5
2118	5	0.041099503263552606
2118	6	0.046718218257986166
2118	7	-0.03411483398955539
2118	8	0.11586660570917928
2118	9	0.0010094999225387369
2118	10-11	0.06722414533142285
2118	12-13	0.07061304682770242
2118	14-15	0.04727471507380443
2118	16-17	0.15556680751107166
2118	18-19	0.08048039806707408
2118	20-21	0.003101297727418739
2118	22-23	0.07012209201090513
2118	24-25	0.15514908611888956
2118	26-27	-0.039176433218671036
2118	28-29	-0.01698573002487791
2118	30-31	0.03499980938093472
2118	32-33	0.19782196818763964
2118	34-35	0.05544402291386774
2118	36-37	0.0825305842750268
2118	38-39	-0.007745931088159352
2118	40-41	-0.05949962589215119
2118	42-43	-0.001669434791871538
2118	44-45	0.02047674404197153
2118	46-47	0.0885144880158748
2118	48-49	0.07512405375922526
2118	50-51	-0.009987217797984727
2118	52-53	-0.04354905379739904
2118	54-55	0.14268963696865455
2118	56-57	-0.004471882655735726
2118	58-59	-0.024346481438584533
2118	60-61	0.06518338827649472
2118	62-63	-0.09605305793547814
2118	64-65	0.0027325150878780846
2118	66-67	0.06061206167242261
2118	68-69	0.016847908989106486
2118	70-71	-0.059290865403632154
2118	72-73	0.031205278795574998
2118	74-75	-0.057146397228763135
2118	76-77	-0.01958491683202368
2118	78-79	0.03130371511149832
2118	80-81	-0.014565725641638494
2118	82-83	-0.04385659466291969
2118	84-85	0.07726061728423161
2118	86-87	0.042334115281569495
2118	88-89	-0.03263881207715258
2118	90-91	-0.06210276163526629
2118	92-93	-0.06971126588091892
2118	94-95	-0.6193036343863838
2118	96-97	-0.6785720608961796
2118	98-99	-0.12464002812103558
2118	100-101	-0.03144400220940469
2119	1	-0.13338104838830844
2119	2	-0.022034634010655196
2119	3	-0.19460985646357187
2119	4	-0.017983019054078397
2119	5	0.04427388399875554
2119	6	-0.0172995825630764
